CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Referral_status,Part,Total_first_attendance,No_treatment,Diagnostic_biopsy_punch,Excision,No_biopsy_result_nk_abl,Biopsy_ablation,Other
2023-24,N2,North West,N2,North West,North West,Region,Clinical_Non_Urgent,C1,5177.0,3578.0,1085.0,33.0,18.0,3.0,460.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Total_referrals,C1,37985.0,21021.0,13464.0,2505.0,123.0,6.0,866.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Inadequate,C1,168.0,108.0,59.0,0.0,0.0,0.0,1.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Borderline_low_grade,C1,18542.0,10557.0,7582.0,178.0,3.0,0.0,222.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Highgrade_worse,C1,3832.0,546.0,1100.0,2168.0,1.0,0.0,17.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Clinical_Urgent,C1,2950.0,1637.0,976.0,42.0,17.0,0.0,278.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Clinical_Non_Urgent,C1,2921.0,1642.0,1020.0,23.0,78.0,2.0,156.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Total_referrals,C1,24987.0,15450.0,7632.0,1707.0,10.0,1.0,187.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Inadequate,C1,191.0,138.0,50.0,1.0,0.0,0.0,2.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Borderline_low_grade,C1,10786.0,6848.0,3816.0,92.0,0.0,0.0,30.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Highgrade_worse,C1,3055.0,341.0,1174.0,1538.0,0.0,0.0,2.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Clinical_Urgent,C1,1079.0,788.0,225.0,30.0,4.0,0.0,32.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Clinical_Non_Urgent,C1,2333.0,1748.0,472.0,23.0,6.0,0.0,84.0
2023-24,N5,London,N5,London,London,Region,Total_referrals,C1,49679.0,23766.0,24883.0,532.0,19.0,1.0,478.0
2023-24,N5,London,N5,London,London,Region,Inadequate,C1,386.0,284.0,101.0,0.0,0.0,0.0,1.0
2023-24,N5,London,N5,London,London,Region,Borderline_low_grade,C1,29880.0,13292.0,16472.0,33.0,0.0,0.0,83.0
2023-24,N5,London,N5,London,London,Region,Highgrade_worse,C1,5094.0,769.0,3863.0,457.0,0.0,0.0,5.0
2023-24,N5,London,N5,London,London,Region,Clinical_Urgent,C1,3290.0,2069.0,1115.0,21.0,1.0,0.0,84.0
2023-24,N5,London,N5,London,London,Region,Clinical_Non_Urgent,C1,8883.0,6024.0,2535.0,19.0,18.0,1.0,286.0
2023-24,N6,South East,N6,South East,South East,Region,Total_referrals,C1,26696.0,11113.0,12928.0,2300.0,50.0,1.0,304.0
2023-24,N6,South East,N6,South East,South East,Region,Inadequate,C1,65.0,43.0,21.0,0.0,0.0,0.0,1.0
2023-24,N6,South East,N6,South East,South East,Region,Borderline_low_grade,C1,18040.0,7575.0,10194.0,174.0,4.0,0.0,93.0
2023-24,N6,South East,N6,South East,South East,Region,Highgrade_worse,C1,4051.0,683.0,1272.0,2076.0,6.0,0.0,14.0
2023-24,N6,South East,N6,South East,South East,Region,Clinical_Urgent,C1,664.0,320.0,287.0,9.0,2.0,0.0,46.0
2023-24,N6,South East,N6,South East,South East,Region,Clinical_Non_Urgent,C1,1671.0,1041.0,477.0,12.0,17.0,0.0,124.0
2023-24,N7,South West,N7,South West,South West,Region,Total_referrals,C1,30284.0,13384.0,13951.0,2440.0,10.0,0.0,499.0
2023-24,N7,South West,N7,South West,South West,Region,Inadequate,C1,271.0,181.0,87.0,2.0,0.0,0.0,1.0
2023-24,N7,South West,N7,South West,South West,Region,Borderline_low_grade,C1,16615.0,7038.0,9300.0,222.0,0.0,0.0,55.0
2023-24,N7,South West,N7,South West,South West,Region,Highgrade_worse,C1,3803.0,447.0,1252.0,2102.0,0.0,0.0,2.0
2023-24,N7,South West,N7,South West,South West,Region,Clinical_Urgent,C1,2870.0,1853.0,762.0,41.0,1.0,0.0,213.0
2023-24,N7,South West,N7,South West,South West,Region,Clinical_Non_Urgent,C1,3462.0,2283.0,935.0,27.0,7.0,0.0,210.0
2023-24,N1,North East and Yorkshire,RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Trust,Total_referrals,C1,684.0,431.0,208.0,29.0,0.0,0.0,16.0
2023-24,N1,North East and Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Trust,Total_referrals,C1,1671.0,1220.0,300.0,98.0,1.0,0.0,52.0
2023-24,N1,North East and Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Trust,Total_referrals,C1,1726.0,997.0,564.0,103.0,0.0,0.0,62.0
2023-24,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,Trust,Total_referrals,C1,1587.0,815.0,643.0,129.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Huddersfield Royal Infirmary,Trust,Total_referrals,C1,359.0,197.0,144.0,18.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Bishop Auckland General Hospital,Trust,Total_referrals,C1,1054.0,554.0,435.0,29.0,0.0,0.0,36.0
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Chester-Le-Street Community Hospital,Trust,Total_referrals,C1,350.0,224.0,102.0,6.0,0.0,0.0,18.0
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Trust,Total_referrals,C1,511.0,224.0,269.0,6.0,0.0,0.0,12.0
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,HMP Low Newton,Trust,Total_referrals,C1,20.0,3.0,15.0,2.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Shotley Bridge Community Hospital,Trust,Total_referrals,C1,706.0,373.0,302.0,5.0,0.0,0.0,26.0
2023-24,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Bassetlaw Hospital,Trust,Total_referrals,C1,713.0,477.0,189.0,22.0,9.0,0.0,16.0
2023-24,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Trust,Total_referrals,C1,1639.0,759.0,714.0,123.0,15.0,0.0,28.0
2023-24,N1,North East and Yorkshire,RR7,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Trust,Total_referrals,C1,1203.0,698.0,413.0,72.0,0.0,0.0,20.0
2023-24,N1,North East and Yorkshire,RCD,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Trust,Total_referrals,C1,681.0,419.0,180.0,60.0,0.0,0.0,22.0
2023-24,N1,North East and Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,Hull Royal Infirmary,Trust,Total_referrals,C1,2159.0,984.0,951.0,160.0,7.0,0.0,57.0
2023-24,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,Trust,Total_referrals,C1,3123.0,1912.0,924.0,201.0,0.0,0.0,86.0
2023-24,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,Wharfedale Hospital,Trust,Total_referrals,C1,620.0,448.0,162.0,3.0,0.0,0.0,7.0
2023-24,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Dewsbury and District Hospital,Trust,Total_referrals,C1,763.0,426.0,286.0,38.0,4.0,0.0,9.0
2023-24,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Pontefract Hospital,Trust,Total_referrals,C1,1267.0,642.0,525.0,78.0,3.0,0.0,19.0
2023-24,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of Hartlepool,Trust,Total_referrals,C1,1102.0,539.0,421.0,103.0,0.0,0.0,39.0
2023-24,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of North Tees,Trust,Total_referrals,C1,574.0,236.0,285.0,33.0,3.0,0.0,17.0
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Trust,Total_referrals,C1,1147.0,769.0,204.0,102.0,0.0,0.0,72.0
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Goole and District Hospital,Trust,Total_referrals,C1,224.0,181.0,32.0,3.0,0.0,0.0,8.0
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe General Hospital,Trust,Total_referrals,C1,878.0,582.0,196.0,64.0,0.0,0.0,36.0
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Hexham General Hospital,Trust,Total_referrals,C1,56.0,18.0,37.0,1.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,North Tyneside General Hospital,Trust,Total_referrals,C1,703.0,242.0,394.0,64.0,0.0,0.0,3.0
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Wansbeck General Hospital,Trust,Total_referrals,C1,945.0,377.0,496.0,66.0,0.0,0.0,6.0
2023-24,N1,North East and Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Jessop Wing,Trust,Total_referrals,C1,2694.0,1794.0,521.0,175.0,1.0,0.0,203.0
2023-24,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,Friarage Hospital,Trust,Total_referrals,C1,301.0,196.0,89.0,16.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital,Trust,Total_referrals,C1,1151.0,691.0,358.0,102.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,South Tyneside District Hospital,Trust,Total_referrals,C1,318.0,186.0,101.0,31.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Trust,Total_referrals,C1,1297.0,731.0,508.0,58.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,Trust,Total_referrals,C1,1347.0,797.0,436.0,84.0,0.0,0.0,30.0
2023-24,N1,North East and Yorkshire,RFR,The Rotherham NHS Foundation Trust,Rotherham Hospital,Trust,Total_referrals,C1,1496.0,837.0,516.0,38.0,44.0,0.0,61.0
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Bridlington and District Hospital,Trust,Total_referrals,C1,38.0,10.0,27.0,1.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Scarborough General Hospital,Trust,Total_referrals,C1,910.0,286.0,543.0,81.0,0.0,0.0,0.0
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Trust,Total_referrals,C1,869.0,595.0,226.0,48.0,0.0,0.0,0.0
2023-24,N2,North West,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,Trust,Total_referrals,C1,1586.0,861.0,558.0,104.0,0.0,0.0,63.0
2023-24,N2,North West,RMC,Bolton NHS Foundation Trust,Royal Bolton Hospital,Trust,Total_referrals,C1,798.0,414.0,336.0,44.0,0.0,0.0,4.0
2023-24,N2,North West,RJR,Countess of Chester Hospital NHS Foundation Trust,Countess of Chester Hospital,Trust,Total_referrals,C1,1341.0,1059.0,183.0,52.0,3.0,0.0,44.0
2023-24,N2,North West,RXR,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Trust,Total_referrals,C1,1963.0,1055.0,740.0,145.0,4.0,0.0,19.0
2023-24,N2,North West,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital & Chorley and South Ribble District General Hospital,Trust,Total_referrals,C1,1286.0,844.0,290.0,116.0,1.0,0.0,35.0
2023-24,N2,North West,REP,Liverpool Women's NHS Foundation Trust,Liverpool Women's Hospital,Trust,Total_referrals,C1,3184.0,2309.0,592.0,143.0,1.0,0.0,139.0
2023-24,N2,North West,REP,Liverpool Women's NHS Foundation Trust,University Hospital Aintree,Trust,Total_referrals,C1,1483.0,1131.0,223.0,50.0,0.0,0.0,79.0
2023-24,N2,North West,R0A,Manchester University NHS Foundation Trust,North Manchester General Hospital,Trust,Total_referrals,C1,991.0,649.0,280.0,49.0,0.0,0.0,13.0
2023-24,N2,North West,R0A,Manchester University NHS Foundation Trust,Saint Mary's Hospital,Trust,Total_referrals,C1,2979.0,1759.0,1095.0,106.0,1.0,0.0,18.0
2023-24,N2,North West,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Trust,Total_referrals,C1,1141.0,733.0,339.0,49.0,1.0,1.0,18.0
2023-24,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,Cumberland Infirmary,Trust,Total_referrals,C1,1137.0,612.0,410.0,72.0,0.0,0.0,43.0
2023-24,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,West Cumberland Hospital,Trust,Total_referrals,C1,301.0,154.0,119.0,19.0,0.0,0.0,9.0
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Fairfield General Hospital,Trust,Total_referrals,C1,986.0,476.0,422.0,81.0,0.0,0.0,7.0
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Royal Oldham Hospital,Trust,Total_referrals,C1,1487.0,368.0,973.0,131.0,0.0,0.0,15.0
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Salford Royal Hospital,Trust,Total_referrals,C1,1161.0,844.0,271.0,27.0,0.0,1.0,18.0
2023-24,N2,North West,RVY,Southport and Ormskirk Hospital NHS Trust,"Southport, Formby and Ormskirk District General Hospitals",Trust,Total_referrals,C1,1320.0,1016.0,207.0,41.0,0.0,0.0,56.0
2023-24,N2,North West,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Whiston Hospital,Trust,Total_referrals,C1,1813.0,1242.0,343.0,106.0,1.0,1.0,120.0
2023-24,N2,North West,RWJ,Stockport NHS Foundation Trust,Stepping Hill Hospital,Trust,Total_referrals,C1,1458.0,1073.0,297.0,68.0,6.0,0.0,14.0
2023-24,N2,North West,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Trust,Total_referrals,C1,1041.0,809.0,161.0,61.0,0.0,0.0,10.0
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General Hospital,Trust,Total_referrals,C1,441.0,196.0,208.0,15.0,4.0,0.0,18.0
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,Trust,Total_referrals,C1,430.0,249.0,129.0,23.0,6.0,0.0,23.0
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Westmorland General Hospital,Trust,Total_referrals,C1,505.0,339.0,108.0,27.0,3.0,0.0,28.0
2023-24,N2,North West,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington Hospital,Trust,Total_referrals,C1,1130.0,777.0,291.0,54.0,0.0,0.0,8.0
2023-24,N2,North West,RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Trust,Total_referrals,C1,1112.0,637.0,311.0,164.0,0.0,0.0,0.0
2023-24,N2,North West,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Leigh Infirmary,Trust,Total_referrals,C1,1246.0,577.0,515.0,122.0,7.0,0.0,25.0
2023-24,N3,Midlands,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Birmingham Women's Hospital,Trust,Total_referrals,C1,1713.0,1185.0,455.0,41.0,2.0,0.0,30.0
2023-24,N3,Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Trust,Total_referrals,C1,921.0,399.0,395.0,116.0,0.0,0.0,11.0
2023-24,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Ilkeston Community Hospital,Trust,Total_referrals,C1,131.0,60.0,60.0,9.0,0.0,0.0,2.0
2023-24,N3,Midlands,RLT,George Eliot Hospital NHS Trust,George Eliot Hospital,Trust,Total_referrals,C1,816.0,406.0,347.0,40.0,1.0,0.0,22.0
2023-24,N3,Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Trust,Total_referrals,C1,1177.0,647.0,336.0,160.0,22.0,0.0,12.0
2023-24,N3,Midlands,RNS,Northampton General Hospital NHS Trust,Northampton General Hospital,Trust,Total_referrals,C1,1042.0,437.0,497.0,92.0,0.0,0.0,16.0
2023-24,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Circle Nottingham NHS Treatment Centre,Trust,Total_referrals,C1,1450.0,1065.0,341.0,44.0,0.0,0.0,0.0
2023-24,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,Trust,Total_referrals,C1,1426.0,528.0,802.0,96.0,0.0,0.0,0.0
2023-24,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"City Hospital, Birmingham",Trust,Total_referrals,C1,720.0,549.0,121.0,44.0,0.0,0.0,6.0
2023-24,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,Total_referrals,C1,1016.0,870.0,61.0,77.0,1.0,0.0,7.0
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,Total_referrals,C1,572.0,154.0,373.0,44.0,0.0,1.0,0.0
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,Total_referrals,C1,191.0,64.0,117.0,10.0,0.0,0.0,0.0
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital,Trust,Total_referrals,C1,1214.0,819.0,303.0,56.0,0.0,0.0,36.0
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Trust,Total_referrals,C1,576.0,365.0,186.0,17.0,0.0,0.0,8.0
2023-24,N3,Midlands,RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Trust,Total_referrals,C1,1288.0,784.0,355.0,67.0,15.0,0.0,67.0
2023-24,N3,Midlands,RNA,The Dudley Group NHS Foundation Trust,Russells Hall Hospital,Trust,Total_referrals,C1,1419.0,1014.0,296.0,65.0,3.0,0.0,41.0
2023-24,N3,Midlands,RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Trust,Total_referrals,C1,1422.0,705.0,606.0,92.0,1.0,0.0,18.0
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Trust,Total_referrals,C1,1380.0,955.0,237.0,145.0,2.0,0.0,41.0
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital Boston,Trust,Total_referrals,C1,729.0,398.0,212.0,99.0,7.0,0.0,13.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Birmingham Heartlands Hospital,Trust,Total_referrals,C1,728.0,362.0,293.0,30.0,3.0,0.0,40.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Good Hope Hospital,Trust,Total_referrals,C1,2883.0,1579.0,1123.0,55.0,3.0,2.0,121.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Solihull Hospital,Trust,Total_referrals,C1,326.0,140.0,153.0,12.0,0.0,2.0,19.0
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Hospital of St Cross, Rugby",Trust,Total_referrals,C1,345.0,265.0,71.0,7.0,0.0,0.0,2.0
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",Trust,Total_referrals,C1,1795.0,1328.0,361.0,63.0,0.0,0.0,43.0
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"Queen's Hospital, Burton",Trust,Total_referrals,C1,530.0,162.0,294.0,58.0,1.0,0.0,15.0
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Royal Derby Hospital,Trust,Total_referrals,C1,1732.0,321.0,1169.0,138.0,52.0,1.0,51.0
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Sir Robert Peel Hospital,Trust,Total_referrals,C1,569.0,183.0,316.0,52.0,0.0,0.0,18.0
2023-24,N3,Midlands,RWE,University Hospitals of Leicester NHS Trust,Leicester General Hospital,Trust,Total_referrals,C1,2478.0,1101.0,1011.0,336.0,0.0,0.0,30.0
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,"County Hospital, Stafford",Trust,Total_referrals,C1,997.0,424.0,476.0,89.0,1.0,0.0,7.0
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,Trust,Total_referrals,C1,1839.0,1048.0,591.0,174.0,0.0,0.0,26.0
2023-24,N3,Midlands,RBK,Walsall Healthcare NHS Trust,Walsall Manor Hospital,Trust,Total_referrals,C1,1273.0,899.0,243.0,99.0,6.0,0.0,26.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Alexandra Hospital,Trust,Total_referrals,C1,1131.0,614.0,472.0,25.0,0.0,0.0,20.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Kidderminster Hospital and Treatment Centre,Trust,Total_referrals,C1,408.0,216.0,173.0,7.0,1.0,0.0,11.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Trust,Total_referrals,C1,755.0,418.0,293.0,27.0,2.0,0.0,15.0
2023-24,N3,Midlands,RLQ,Wye Valley NHS Trust,Hereford County Hospital,Trust,Total_referrals,C1,993.0,557.0,325.0,19.0,0.0,0.0,92.0
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Bedford Hospital,Trust,Total_referrals,C1,1237.0,790.0,386.0,60.0,1.0,0.0,0.0
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Luton and Dunstable Hospital,Trust,Total_referrals,C1,1291.0,955.0,294.0,41.0,1.0,0.0,0.0
2023-24,N4,East of England,RGT,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,Trust,Total_referrals,C1,1380.0,883.0,371.0,125.0,0.0,0.0,1.0
2023-24,N4,East of England,RWH,East and North Hertfordshire NHS Trust,Lister Hospital,Trust,Total_referrals,C1,1635.0,1129.0,402.0,74.0,1.0,0.0,29.0
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Clacton and Colchester General Hospitals,Trust,Total_referrals,C1,1677.0,1131.0,421.0,114.0,0.0,0.0,11.0
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Ipswich Hospital,Trust,Total_referrals,C1,1328.0,923.0,250.0,154.0,0.0,0.0,1.0
2023-24,N4,East of England,RGP,James Paget University Hospitals NHS Foundation Trust,James Paget University Hospital,Trust,Total_referrals,C1,895.0,420.0,407.0,65.0,0.0,0.0,3.0
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Basildon University Hospital,Trust,Total_referrals,C1,1383.0,1049.0,225.0,109.0,0.0,0.0,0.0
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Broomfield Hospital,Trust,Total_referrals,C1,1784.0,1267.0,439.0,47.0,0.0,0.0,31.0
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Southend University Hospital,Trust,Total_referrals,C1,1615.0,1024.0,471.0,107.0,2.0,0.0,11.0
2023-24,N4,East of England,RD8,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital,Trust,Total_referrals,C1,1246.0,698.0,499.0,34.0,0.0,0.0,15.0
2023-24,N4,East of England,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Trust,Total_referrals,C1,1887.0,259.0,1427.0,196.0,0.0,0.0,5.0
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Hinchingbrooke Hospital,Trust,Total_referrals,C1,822.0,417.0,331.0,70.0,0.0,1.0,3.0
